region_type,region,protein_name,accession,genome_start,genome_end,nucleotide_length,protein_length,
non-coding,5'UTR,5'UTR,,1,265,265,,
coding,ORF1ab,NSP1,YP_009725297.1,266,805,540,180,
coding,ORF1ab,NSP2,YP_009725298.1,806,2719,1914,638,
coding,ORF1ab,NSP3a,YP_009725299.1,2720,8554,5835,1945,
coding,ORF1ab,NSP4,YP_009725300.1,8555,10054,1500,500,
coding,ORF1ab,NSP5a,YP_009725301.1,10055,10972,918,306,
coding,ORF1ab,NSP6,YP_009725302.1,10973,11842,870,290,
coding,ORF1ab,NSP7,YP_009725303.1,11843,12091,249,83,
coding,ORF1ab,NSP8,YP_009725304.1,12092,12685,594,198,
coding,ORF1ab,NSP9,YP_009725305.1,12686,13024,339,113,
coding,ORF1ab,NSP10,YP_009725306.1,13025,13441,417,139,
coding,ORF1ab,NSP11,YP_009725312.1,13442,13480,39,13,
coding,ORF1ab,NSP12a (part 1),YP_009725307.1,13442,13468,27,9,joined at 13468
coding,ORF1ab,NSP12a (part 2),YP_009725307.1,13468,16236,2769,923,joined at 13468
non-coding,ORF1ab,coronavirus frameshifting stimulation element stem-loop 1 (NSP12a),,13476,13503,28,,
non-coding,ORF1ab,coronavirus frameshifting stimulation element stem-loop 2 (NSP12a),,13488,13542,55,,
coding,ORF1ab,NSP13,YP_009725308.1,16237,18039,1803,601,
coding,ORF1ab,NSP14,YP_009725309.1,18040,19620,1581,527,
coding,ORF1ab,NSP15a,YP_009725310.1,19621,20658,1038,346,
coding,ORF1ab,NSP16,YP_009725311.1,20659,21552,894,298,
non-coding,ORF1ab-S,ORF1ab-S,,21553,21562,10,,
coding,S,S,YP_009724390.1,21563,25384,3822,1274,
non-coding,S-ORF3a,S-ORF3a,,25385,25392,8,,
coding,ORF3a,ORF3a,YP_009724391.1,25393,26220,828,276,
non-coding,ORF3a-E,ORF3a-E,,26221,26244,24,,
coding,E,E,YP_009724392.1,26245,26472,228,76,
non-coding,E-M,E-M,,26473,26522,50,,
coding,M,M,YP_009724393.1,26523,27191,669,223,
non-coding,M-ORF6,M-ORF6,,27192,27201,10,,
coding,ORF6,ORF6,YP_009724394.1,27202,27387,186,62,
non-coding,ORF6-ORF7,ORF6-ORF7,,27388,27393,6,,
coding,ORF7a,ORF7a,YP_009724395.1,27394,27759,366,122,
coding,ORF7b,ORF7b,YP_009725318.1,27756,27887,132,44,
non-coding,ORF7b-ORF8,ORF7b-ORF8,,27888,27893,6,,
coding,ORF8,ORF8,YP_009724396.1,27894,28259,366,122,
non-coding,ORF8-N,ORF8-N,,28260,28273,14,,
coding,N,N,YP_009724397.2,28274,29533,1260,420,
non-coding,N-ORF10,N-ORF10,,29534,29557,24,,
coding,ORF10,ORF10,YP_009725255.1,29558,29674,117,39,
non-coding,ORF10,3'UTR (pseudoknot stem-loop 1),,29609,29644,36,,
non-coding,ORF10,3'UTR (pseudoknot stem-loop 2),,29629,29657,29,,
non-coding,3'UTR,3'UTR,,29675,29903,229,,
non-coding,3'UTR,3'UTR  (stem-loop II-like motif),,29728,29768,41,,
